TF	target	weight	tf_expression	target_expression
ZEB2	DLL1	4.256040833783905	8354.0	1431.0
ZIC3	INSM1	4.254074526417524	11178.0	1163.0
SOX11	KRT15	4.253830956088232	16952.0	3040.0
RREB1	ANXA4	4.252211896915476	1918.0	3093.0
KLF5	DUSP1	4.252124012753837	2547.0	708.0
FOXG1	POU5F1	4.251809303226287	369.0	13545.0
TFAP2A	MXI1	4.249511816842016	14352.0	3865.0
TBX3	OTX1	4.249023877336491	768.0	6658.0
TFCP2L1	ZMIZ1	4.248947621890438	130.0	6434.0
OTX1	CPN1	4.247346583114092	6658.0	587.0
KLF4	CLINT1	4.247138607235152	3984.0	725.0
MYCL	ATP6AP2	4.246491748898197	7358.0	1059.0
SP5	IL4I1	4.245615241520574	5483.0	580.0
MEIS2	CADM1	4.244324898477125	3704.0	21334.0
GATA3	MARCKS	4.243874272558298	3837.0	15992.0
KLF5	STMN1	4.24014737110075	2547.0	5328.0
SOX2	MXI1	4.23903317140652	17082.0	3865.0
ESRRG	FBXL20	4.238164226808402	162.0	93.0
SOX3	CAPN2	4.238039888139694	11175.0	464.0
PITX2	EGFLAM	4.23744907190155	314.0	731.0
SOX2	FOXD1	4.237019464586119	17082.0	660.0
SALL2	ARRDC3	4.236825750763273	4815.0	1373.0
MYC	ELAVL3	4.235992695898636	3605.0	9843.0
GATA4	RAB3A	4.234073215630359	498.0	583.0
SALL4	ATP6V0D1	4.233510555012192	13454.0	70.0
SOX2	ENTPD2	4.2322049644101485	17082.0	1083.0
MYCL	ATP6V1H	4.232090867695607	7358.0	690.0
TFAP2C	ABCB5	4.231879365119825	22320.0	4105.0
OTX1	EPPK1	4.231115038535368	6658.0	2936.0
NFAT5	ARRDC3	4.230953285670883	242.0	1373.0
ZBTB16	CRABP2	4.230787954766485	1513.0	6605.0
HMGB1	TP63	4.2299793720513845	38248.0	1886.0
GRHL1	PAX8	4.229586039864888	1391.0	691.0
FOXI1	KRT12	4.229538608135436	5892.0	11262.0
KLF4	ROGDI	4.22745459922333	3984.0	813.0
POU5F1	COL4A3BP	4.227353953087768	13545.0	1266.0
HES1	MDK	4.226448590719801	7413.0	4609.0
GRHL1	RAPGEF5	4.225894855534005	1391.0	246.0
HMGB1	DBN1	4.2252283210707535	38248.0	1274.0
ZIC1	FOXI1	4.22492242637907	8507.0	5892.0
TBX3	SPINT1	4.224504729707329	768.0	2375.0
MXI1	HNRNPL	4.224101968454137	3865.0	30937.0
HESX1	HS3ST3B1	4.22389050460241	2358.0	1810.0
HES1	SLIT2	4.223794707990663	7413.0	558.0
VENTX	CD9	4.223567908929	237.0	2545.0
TBX3	HS3ST3B1	4.223391782099867	768.0	1810.0
KLF4	HNRNPH3	4.222341957974401	3984.0	47055.0
FOXD1	CPNE3	4.221240931306599	660.0	774.0
ZIC1	BSG	4.220499409146277	8507.0	6194.0
ZIC1	CER1	4.220024212953361	8507.0	282.0
GATA3	GOLM1	4.218572486026099	3837.0	142.0
SIX1	PCDH7	4.218170558622465	672.0	3807.0
FOXA2	GFPT1	4.2176151023514565	925.0	7467.0
SOX3	EGFLAM	4.213101961086446	11175.0	731.0
NR2F2	AKAP12	4.212647890880266	825.0	14425.0
SOX11	TJP2	4.21080901291507	16952.0	4020.0
PAX6	EGFLAM	4.210490611344677	5494.0	731.0
SOX3	MANEAL	4.208801256784419	11175.0	537.0
MYCL	TMEM116	4.208780492513975	7358.0	156.0
ZIC2	TACC1	4.208723921777057	5071.0	656.0
NR6A1	GRHL3	4.208086807130401	21265.0	2474.0
CDX4	AKAP2	4.206616762198362	1483.0	882.0
SOX11	MANEAL	4.20546898060261	16952.0	537.0
GATA5	WNT8A	4.204909454329572	180.0	402.0
SP5	CLDN1	4.203172548700426	5483.0	586.0
SOX11	ARHGEF28	4.203133684975835	16952.0	118.0
TP63	SPARC	4.202688192260467	1886.0	1423.0
OTX1	CSGALNACT2	4.202175814979032	6658.0	1240.0
EBF3	NDFIP1	4.201549940030016	981.0	944.0
HIC2	KIRREL1	4.19907648926935	15447.0	640.0
RREB1	LPCAT4	4.198945793534693	1918.0	390.0
SOX2	CTHRC1	4.198694078683357	17082.0	146.0
GATA2	CD9	4.198678271026781	28720.0	2545.0
TBX3	FOXI1	4.198462365343233	768.0	5892.0
TCF7L1	POU3F1	4.198266781730866	9686.0	603.0
LMX1B	PYGB	4.197379052934633	807.0	1383.0
TCF7L1	FRZB	4.1971561075694215	9686.0	375.0
POU5F1	MMP1	4.19703217683776	13545.0	203.0
PAX8	CTHRC1	4.196728917694573	691.0	146.0
PITX1	PPRC1	4.195230371912941	492.0	3030.0
NR6A1	CTHRC1	4.194284099794383	21265.0	146.0
RREB1	DKC1	4.194106898624269	1918.0	38023.0
SALL4	RCAN1	4.194075297086496	13454.0	670.0
ZIC1	NEUROG1	4.19375248854096	8507.0	1623.0
ZIC1	MXI1	4.193518341960506	8507.0	3865.0
MYCL	NEURL1	4.193412519983939	7358.0	157.0
SOX11	CBX3	4.192902960008784	16952.0	36248.0
ZIC1	CTTNBP2	4.192762368924009	8507.0	1302.0
FOXA2	SALL4	4.192094306752274	925.0	13454.0
NR2F2	TCF7L1	4.191932126151265	825.0	9686.0
TFAP2A	TBX6	4.191713085528017	14352.0	633.0
PITX1	TLL2	4.19147050450766	492.0	9613.0
RREB1	GATA6	4.190159955597083	1918.0	526.0
INSM1	NUMBL	4.189865760961152	1163.0	309.0
SNAI2	ROR2	4.1891673888737095	746.0	3706.0
NFE2L3	TMEM116	4.1880656170037245	772.0	156.0
GATA2	NUDT22	4.1878470337440055	28720.0	1734.0
MAFB	ROR2	4.187012134417351	433.0	3706.0
VENTX	APLNR	4.185247041139209	237.0	245.0
OTX1	CD164	4.184410696018913	6658.0	1144.0
MXI1	PFN1	4.184324043200471	3865.0	36764.0
MEIS2	TACSTD2	4.18399268138708	3704.0	18926.0
NR2F1	KRT12	4.18361571973206	1573.0	11262.0
ZBTB16	LRWD1	4.182511577287564	1513.0	5664.0
ZNF260	ZBTB18	4.180801074400306	72.0	609.0
POU5F1	FOXD1	4.180495329719532	13545.0	660.0
OLIG2	BTG1	4.178142280420063	310.0	14490.0
TBX3	CDH1	4.177080996384694	768.0	4348.0
TFAP2A	RAB11A	4.176533252407824	14352.0	1230.0
DLX3	IRX3	4.175952629854595	2850.0	1209.0
POU5F1	ANXA2	4.174936812825825	13545.0	2758.0
ZIC2	BIRC5	4.173761533045206	5071.0	746.0
RREB1	PLEC	4.172875729847055	1918.0	2157.0
LHX5	MEIS2	4.171477837940164	4263.0	3704.0
ESRRG	ABO	4.171368416969222	162.0	1165.0
ZEB2	GREB1	4.171270838220412	8354.0	136.0
LHX2	GADD45G	4.171162952279576	3132.0	1930.0
SP5	TFAP2C	4.1710548152494376	5483.0	22320.0
TFAP2A	GMNN	4.170447870640088	14352.0	8296.0
SOX2	NDFIP1	4.169126691187404	17082.0	944.0
TFAP2A	HK1	4.168536628317461	14352.0	508.0
SOX8	LPCAT4	4.168384368886386	645.0	390.0
HES1	SKIL	4.165649389479946	7413.0	1237.0
ESRRG	GADD45G	4.16487011001245	162.0	1930.0
OTX1	HNRNPU	4.163489221716938	6658.0	58248.0
ZIC2	SFRP1	4.161760471338772	5071.0	286.0
SOX9	SOX11	4.161236642538557	3115.0	16952.0
NR2F1	MARCKS	4.1609127976630855	1573.0	15992.0
ZIC3	SALL2	4.1607628854863	11178.0	4815.0
FOXA1	ACTN1	4.160143561486866	883.0	4640.0
NR2F2	HES3	4.159056106097091	825.0	693.0
GRHL1	POLR2G	4.157512847108945	1391.0	8067.0
NR2F1	TP63	4.156685212806775	1573.0	1886.0
ZBTB16	SERBP1	4.156009280576095	1513.0	30651.0
ZIC1	OTX2	4.153141755207249	8507.0	3804.0
TCF7L1	OLIG2	4.15281627102995	9686.0	310.0
TFAP2A	TRIL	4.152622812892808	14352.0	1465.0
NR6A1	GMNN	4.151984851046136	21265.0	8296.0
MXI1	CHP1	4.151485717165389	3865.0	1340.0
ZIC1	PKDCC	4.151180481639164	8507.0	1616.0
PAX3	HESX1	4.148567765325725	1540.0	2358.0
KLF4	KRT19	4.146636454014749	3984.0	18053.0
FOXA2	HNRNPDL	4.145633958781954	925.0	61430.0
PAX8	S100A10	4.145201302251826	691.0	3752.0
GATA3	MARCH8	4.144847411925764	3837.0	1521.0
ZIC2	ACTB	4.143357499255593	5071.0	22485.0
GATA2	DMXL1	4.141545127920527	28720.0	116.0
RREB1	SMYD4	4.141176259401529	1918.0	237.0
SOX2	GATA4	4.141030370187117	17082.0	498.0
TP63	CLIP2	4.141001246012943	1886.0	212.0
PAX3	TBXT	4.14077829609808	1540.0	190.0
LHX5	PTBP1	4.140259869269096	4263.0	12654.0
MEIS2	CEP131	4.139730964974923	3704.0	2169.0
DLX3	GFOD1	4.139139039755549	2850.0	51.0
RREB1	ZNF750	4.139130934730442	1918.0	253.0
HIC2	KRT19	4.136694885212663	15447.0	18053.0
TBX6	ATP1A1	4.135809103387029	633.0	11377.0
SIX1	DSP	4.135271178721064	672.0	7404.0
SNAI2	MXI1	4.134000931038629	746.0	3865.0
MEIS2	GJB2	4.131505321881703	3704.0	1011.0
NFAT5	GOLM1	4.130212755406397	242.0	142.0
ESRRG	ACTB	4.129651428522118	162.0	22485.0
TFAP2C	CD48	4.128745399664509	22320.0	285.0
POU3F1	CPEB2	4.128726098964246	603.0	907.0
SALL4	DLL1	4.126428717320283	13454.0	1431.0
LMX1B	PCDH8	4.126160949400392	807.0	350.0
RREB1	CLIP2	4.123800360036664	1918.0	212.0
GRHL3	BCR	4.123746262699423	2474.0	392.0
PAX8	HES1	4.123445619642818	691.0	7413.0
TFAP2C	ZNF706	4.12327328354714	22320.0	6654.0
SALL4	SEC61G	4.122581216291002	13454.0	10312.0
GLI3	HNRNPL	4.122350752035575	2948.0	30937.0
GRHL1	FBXL20	4.121881200480313	1391.0	93.0
PITX2	MYC	4.121530831992298	314.0	3605.0
NEUROG1	IRX3	4.121484184312779	1623.0	1209.0
TCF7L1	SEC61A1	4.120160663383995	9686.0	17563.0
GRHL1	SNRPD3	4.1194754671520375	1391.0	85080.0
GATA5	SNRPF	4.118703817163851	180.0	29123.0
TFAP2A	GATA6	4.118638416833495	14352.0	526.0
ZEB2	CLPTM1	4.118255850153232	8354.0	4334.0
RREB1	DAPK2	4.118196461674463	1918.0	1811.0
SALL4	RBM38	4.117133278488171	13454.0	277.0
TCF7L1	CELF3	4.11663886382068	9686.0	1927.0
TBX3	PFN1	4.115979539671892	768.0	36764.0
GATA2	TNFAIP8	4.115897975667544	28720.0	292.0
TP63	GMNN	4.115710389947686	1886.0	8296.0
SALL2	CSGALNACT2	4.115667699206216	4815.0	1240.0
SOX8	ZNF706	4.114955310968294	645.0	6654.0
LMX1B	FOXG1	4.111201326629433	807.0	369.0
GRHL1	ZNF260	4.109817017726774	1391.0	72.0
ZBTB18	SIPA1	4.108499175092988	609.0	182.0
OTX1	ACTB	4.108174405294268	6658.0	22485.0
MEIS2	PHF21B	4.107284969657108	3704.0	2883.0
SOX11	GOLM1	4.103409954981506	16952.0	142.0
TFAP2A	BIRC5	4.103057684143323	14352.0	746.0
GBX2	RIPPLY3	4.101578259533359	1699.0	183.0
SOX9	FGF3	4.100719320078617	3115.0	264.0
TCF7L1	MAFB	4.100115224390002	9686.0	433.0
NR2F2	HIC2	4.099962683365253	825.0	15447.0
ZIC3	CADM1	4.097288705906032	11178.0	21334.0
MXI1	FBLIM1	4.097209194692647	3865.0	1078.0
HMGB1	GATA4	4.097195129226795	38248.0	498.0
EBF3	MXI1	4.097022317330941	981.0	3865.0
FOXI1	BTG1	4.096615331335751	5892.0	14490.0
ZIC1	FGF3	4.09553709905481	8507.0	264.0
SOX2	APLNR	4.095310026117784	17082.0	245.0
NR6A1	TUBB2B	4.094905060479941	21265.0	1091.0
NKX6-1	ZBTB18	4.093848466637142	124.0	609.0
POU5F1	RRM2	4.093675681290227	13545.0	13751.0
TFAP2A	CERK	4.092792224948245	14352.0	177.0
SALL4	CFH	4.0913565710735	13454.0	9535.0
RAX	CALR	4.087446327639351	3394.0	19237.0
TFAP2A	ATP6V0D1	4.083247258790838	14352.0	70.0
TFAP2C	WNK2	4.083190051443709	22320.0	441.0
ZNF260	ALDH1L1	4.082765919804255	72.0	450.0
MXI1	KRT15	4.082494499983693	3865.0	3040.0
ZIC2	PCNA	4.081959173633702	5071.0	14354.0
NFAT5	CA12	4.081935183362324	242.0	324.0
HESX1	KLF4	4.0797077763002125	2358.0	3984.0
MXI1	PTCH1	4.079632852643401	3865.0	1439.0
ZNF260	CLINT1	4.079300706571976	72.0	725.0
ZBTB18	EIF1B	4.0779236076096455	609.0	9564.0
NFE2L3	SGMS1	4.075581792547299	772.0	637.0
LMX1B	SEMA4A	4.075406809876241	807.0	1760.0
MXI1	S100A11	4.07517759074742	3865.0	2541.0
CDX4	HAS1	4.075135833455518	1483.0	18646.0
MYCL	SNTB2	4.074886299249812	7358.0	340.0
TCF7L1	ATP6AP1	4.074708055672837	9686.0	95.0
MXI1	DSP	4.074275488392158	3865.0	7404.0
TFAP2A	GPR34	4.07360754998333	14352.0	184.0
MAFB	SLIT2	4.0735852948775255	433.0	558.0
TCF7L1	SOX9	4.073403518118571	9686.0	3115.0
SOX11	DKC1	4.072723926038764	16952.0	38023.0
RREB1	ANKRD9	4.072070525269537	1918.0	193.0
SOX3	LRP2	4.071801604245113	11175.0	1022.0
DLX3	CRABP2	4.071546193430481	2850.0	6605.0
ID2	MKL1	4.069459746315208	3442.0	1823.0
MYC	LAMA5	4.069211750205284	3605.0	1681.0
SOX2	PAX3	4.068230017911156	17082.0	1540.0
TBX3	POLR2G	4.067601477583819	768.0	8067.0
OTX2	SPINT1	4.067561600181152	3804.0	2375.0
GRHL1	KLF4	4.067433863550721	1391.0	3984.0
VENTX	EIF4A1	4.066764329899084	237.0	43767.0
MYC	RAX	4.0657887313011445	3605.0	3394.0
ZIC2	KLF4	4.064897456198654	5071.0	3984.0
GATA3	HAS1	4.064303633366568	3837.0	18646.0
KLF4	ATP1B3	4.063110044752723	3984.0	7206.0
ZIC2	TET3	4.0630401486922425	5071.0	5401.0
SALL4	SEC61A1	4.062697839109505	13454.0	17563.0
HES3	EFNB2	4.0620539865708185	693.0	3021.0
TFAP2A	CLPTM1	4.061593535476688	14352.0	4334.0
MXI1	TLL2	4.058916139887832	3865.0	9613.0
SOX3	ABO	4.057520057319367	11175.0	1165.0
FOXP1	SIPA1	4.05728381704759	851.0	182.0
HIC2	NUDT22	4.057282432923751	15447.0	1734.0
NR2F1	APLNR	4.0556913261774	1573.0	245.0
POU5F1	CDC42EP2	4.054948281153775	13545.0	374.0
ZIC1	ZEB1	4.054603987692037	8507.0	509.0
NR6A1	ACSBG2	4.054467928256071	21265.0	538.0
POU5F1	FBXW7	4.054316440626272	13545.0	603.0
OTX1	SEC61G	4.052612637285352	6658.0	10312.0
ZIC2	MAPK12	4.05181202444448	5071.0	918.0
MEIS2	CSGALNACT2	4.051271179395544	3704.0	1240.0
OSR2	CNDP2	4.050868379966563	98.0	2031.0
ESRRG	RAB3A	4.050715500837517	162.0	583.0
NR6A1	SLC20A1	4.050133024029901	21265.0	1843.0
MXI1	FOXA1	4.048355523701914	3865.0	883.0
GRHL3	CBX3	4.046305158203161	2474.0	36248.0
TBX6	SOX11	4.045583104226874	633.0	16952.0
TFAP2A	CDX4	4.045308489864798	14352.0	1483.0
FOXA1	EIF4A1	4.044838865112364	883.0	43767.0
NR2F1	PITX2	4.044818342532899	1573.0	314.0
HIC2	NKX6-1	4.043563953279606	15447.0	124.0
NKX6-2	PAX3	4.042840225776968	491.0	1540.0
OTX2	NID2	4.0413851543894665	3804.0	4650.0
FOXA1	GRASP	4.040101439118572	883.0	372.0
FOXA1	RASSF8	4.039805611099259	883.0	187.0
SOX3	ZBTB16	4.039613334873934	11175.0	1513.0
KLF5	RREB1	4.039380025548904	2547.0	1918.0
ZIC1	ITGA3	4.038633720510575	8507.0	424.0
CDX4	DDIT4	4.037926220645886	1483.0	2993.0
RAX	MINDY1	4.036551879066573	3394.0	385.0
SOX11	TECPR1	4.035729801771354	16952.0	94.0
NKX6-1	CELF3	4.035720803049189	124.0	1927.0
POU3F1	FOXD3	4.035232253949982	603.0	1350.0
POU5F1	MYC	4.033223300734004	13545.0	3605.0
POU3F1	PRR12	4.032843593312453	603.0	7364.0
MEIS2	HNRNPU	4.032764291479874	3704.0	58248.0
HIC2	SIX1	4.032752714876848	15447.0	672.0
ZNF260	PPARGC1A	4.032622750938463	72.0	134.0
PAX6	IRX3	4.031967330865851	5494.0	1209.0
RAX	PRR12	4.031846279049654	3394.0	7364.0
ESRRG	POLR2G	4.031583809352169	162.0	8067.0
TCF7L1	PITX2	4.031234510208595	9686.0	314.0
KLF4	ATP1A1	4.030703807296218	3984.0	11377.0
ZIC2	SALL4	4.030441456504562	5071.0	13454.0
SOX17	SEC61A1	4.030364132590999	340.0	17563.0
TFAP2C	TMEM116	4.030258484170814	22320.0	156.0
MYCL	H3F3A	4.027653730248927	7358.0	56424.0
RREB1	PCDH1	4.02713517563342	1918.0	1262.0
MXI1	GLI3	4.026668253983124	3865.0	2948.0
NR6A1	GBX2	4.0247760015185365	21265.0	1699.0
OTX2	PRPH	4.021783031363254	3804.0	1406.0
ZBTB16	HIC2	4.021649644224817	1513.0	15447.0
INSM1	SLC16A3	4.020898201154626	1163.0	4610.0
KLF5	TP63	4.020141606342753	2547.0	1886.0
PAX6	FLNA	4.019594325715612	5494.0	4745.0
SOX3	SNTB2	4.0167474351038654	11175.0	340.0
GATA6	KIRREL1	4.015922187065514	526.0	640.0
SOX2	ZEB1	4.015645325267873	17082.0	509.0
SOX3	HMGB1	4.015461312338877	11175.0	38248.0
NFAT5	FER1L4	4.014367359061242	242.0	237.0
TFAP2A	MGAT4C	4.013174397374116	14352.0	107.0
NR6A1	SLC12A3	4.012945851704978	21265.0	778.0
GATA2	C9	4.012784680633066	28720.0	4994.0
OTX2	PITX2	4.012559284829669	3804.0	314.0
GATA3	GLI3	4.01196414875859	3837.0	2948.0
PITX2	MYL9	4.011687361628803	314.0	437.0
MYCL	HNRNPU	4.011602170904248	7358.0	58248.0
SOX11	ATP6AP2	4.01138939135424	16952.0	1059.0
OTX2	SALL2	4.010828806772127	3804.0	4815.0
SIX1	ACTN1	4.010577444404172	672.0	4640.0
SP5	NOVA2	4.010076416431962	5483.0	827.0
TFAP2A	CD164	4.00989399657865	14352.0	1144.0
GATA2	PLIN2	4.009798454339534	28720.0	1907.0
GRHL3	TET3	4.009374250307047	2474.0	5401.0
GATA6	GATA5	4.009360750662274	526.0	180.0
SALL4	TFAP2A	4.007960736386518	13454.0	14352.0
SALL2	CD164	4.007156118331491	4815.0	1144.0
TBX6	RBPMS2	4.006849193435872	633.0	258.0
GLI3	SERBP1	4.005660136678009	2948.0	30651.0
ZEB2	HNRNPU	4.005424901060615	8354.0	58248.0
FOXD3	LHX5	4.005185124575861	1350.0	4263.0
SOX11	ILF2	4.004235882089402	16952.0	50930.0
MYC	CFB	4.003494496658329	3605.0	3407.0
TFAP2A	KIAA1324L	4.003222367678475	14352.0	682.0
ZIC2	GFPT1	4.0029358742994425	5071.0	7467.0
OSR2	KRT18	4.001472737272659	98.0	11382.0
SALL4	NES	4.001002499268001	13454.0	636.0
SALL4	DEGS2	4.00091279895334	13454.0	72.0
OTX2	PAX3	4.000660644168112	3804.0	1540.0
SP5	PRPH	3.9993817851811335	5483.0	1406.0
SALL4	SNRPF	3.999345698614648	13454.0	29123.0
NR6A1	RGMA	3.998811724460908	21265.0	8908.0
HMGB1	CRABP2	3.9980970334755854	38248.0	6605.0
TFAP2A	C9	3.997829110577139	14352.0	4994.0
ID2	SPINT1	3.99781124894478	3442.0	2375.0
SALL4	OLFM4	3.9971227255843536	13454.0	33509.0
SOX2	CLDN1	3.9958250251100367	17082.0	586.0
HIC2	MEIS2	3.99467137075095	15447.0	3704.0
LHX2	DBN1	3.994098911711909	3132.0	1274.0
TCF7L1	MYH9	3.9929809571119743	9686.0	3767.0
NEUROG1	CFH	3.992683569831396	1623.0	9535.0
SOX11	SLC26A4	3.9905328617833264	16952.0	52.0
ZIC3	BMP7	3.989830458772767	11178.0	4726.0
SOX9	ELOVL7	3.989767979213502	3115.0	1998.0
KLF4	BCAM	3.9897182128059856	3984.0	485.0
VENTX	PPP1R3B	3.989347286086564	237.0	3052.0
KLF5	KRT19	3.9892169181559183	2547.0	18053.0
MYCL	ISL1	3.988252444217938	7358.0	588.0
FOXA2	EIF4A1	3.9868201212536594	925.0	43767.0
GRHL1	CMIP	3.986392993694356	1391.0	1797.0
TFAP2C	LPCAT4	3.986252388662663	22320.0	390.0
CDX4	RRM2	3.986096763569433	1483.0	13751.0
POU5F1	SEMA4A	3.9853843273932767	13545.0	1760.0
NFAT5	RNASEK	3.9853164795056655	242.0	508.0
CERS5	PLEC	3.9848104496951526	979.0	2157.0
TFAP2A	MARCH8	3.984291447746873	14352.0	1521.0
NR6A1	OLFM4	3.983389437958328	21265.0	33509.0
TFAP2C	CERK	3.983272821652386	22320.0	177.0
SOX11	H3F3A	3.982763990566466	16952.0	56424.0
LMX1B	HNRNPL	3.9821268816894873	807.0	30937.0
NR6A1	HK1	3.98208488185983	21265.0	508.0
TFAP2A	NCOA1	3.98108707553536	14352.0	176.0
FOXP1	IPO4	3.9809505498655455	851.0	842.0
TFAP2A	BSG	3.980547696926049	14352.0	6194.0
POU4F3	RND3	3.9799298713026174	323.0	380.0
SOX2	COL4A3BP	3.9789155103093727	17082.0	1266.0
ZNF260	RASSF8	3.978477439312243	72.0	187.0
ID2	ISL1	3.97782643484562	3442.0	588.0
KLF4	TET3	3.9776985401731153	3984.0	5401.0
SOX2	CALR	3.9776403926425834	17082.0	19237.0
ZEB1	PHF21B	3.975665785829848	509.0	2883.0
GATA3	NUPR1	3.9755188946896416	3837.0	785.0
SALL2	PITX1	3.9753465393056873	4815.0	492.0
LHX2	NCL	3.9752195756087696	3132.0	72307.0
ZEB1	PRR12	3.9747018099075833	509.0	7364.0
PAX6	MYC	3.974634541696023	5494.0	3605.0
ZIC3	POU3F1	3.974370224750179	11178.0	603.0
SOX8	MYCL	3.9739970812129246	645.0	7358.0
ZIC1	DCBLD1	3.972279187528377	8507.0	854.0
IRX3	OLIG2	3.971067457830417	1209.0	310.0
LHX2	TACSTD2	3.971034339972596	3132.0	18926.0
LMX1B	FBLIM1	3.971015089035613	807.0	1078.0
PAX6	MYH9	3.970816759082388	5494.0	3767.0
SP5	CDH1	3.970047339198143	5483.0	4348.0
FOXP1	CPEB2	3.9688754212852135	851.0	907.0
SALL4	LPCAT4	3.96873204432728	13454.0	390.0
TP63	GLDC	3.968621695338869	1886.0	3303.0
FOXD3	ABCB5	3.968121251678943	1350.0	4105.0
TFAP2A	CAPN2	3.968114954677173	14352.0	464.0
PITX2	POU5F1	3.9671196392033496	314.0	13545.0
MEIS2	NOTCH1	3.966997449888713	3704.0	6513.0
ZIC2	S100A11	3.9637403484024833	5071.0	2541.0
FOXI1	NR2F1	3.9622859333172937	5892.0	1573.0
FOXI1	MEIS2	3.9602590217504954	5892.0	3704.0
TFAP2C	BMP2	3.959886470808948	22320.0	483.0
KLF4	BIRC5	3.958005725242494	3984.0	746.0
ESRRG	SLIT2	3.9578719940968137	162.0	558.0
ID2	SRSF7	3.9569366585190497	3442.0	24292.0
RREB1	ATP6V1B2	3.9561086739716	1918.0	495.0
NFE2L3	RND3	3.955693848851024	772.0	380.0
ZIC2	AXIN2	3.95328822354796	5071.0	16264.0
LHX2	GBX2	3.9531244071179823	3132.0	1699.0
TCF7L1	CRYBG2	3.9523832842871607	9686.0	154.0
CERS5	HNRNPU	3.952328262265973	979.0	58248.0
KLF5	NUPR1	3.951974472080382	2547.0	785.0
PAX6	CD164	3.951952922954235	5494.0	1144.0
GATA5	ILF2	3.950945310863272	180.0	50930.0
GATA3	SLC33A1	3.950238384146602	3837.0	719.0
MEIS2	HNRNPDL	3.950135352593089	3704.0	61430.0
GRHL3	TBC1D1	3.950094789563088	2474.0	320.0
SALL4	PCDH8	3.947978558173364	13454.0	350.0
SP5	GLDC	3.947853003494951	5483.0	3303.0
HESX1	MDK	3.94775466841034	2358.0	4609.0
LHX2	DLL1	3.945442059475836	3132.0	1431.0
GLI3	TET3	3.945091817342447	2948.0	5401.0
NEUROG1	FOXD3	3.944577244065784	1623.0	1350.0
TFAP2A	MYH9	3.943593380343589	14352.0	3767.0
CERS5	SPINT1	3.943219358049602	979.0	2375.0
SOX3	TFAP2E	3.943105502909652	11175.0	163.0
PAX6	NKX6-2	3.942236863330056	5494.0	491.0
NR6A1	TMEM45B	3.9407960434229294	21265.0	187.0
OLIG2	CDC25B	3.940509394067072	310.0	4190.0
INSM1	PDIA6	3.939440382708879	1163.0	2402.0
PAX6	ANXA4	3.9351607966430167	5494.0	3093.0
SOX11	CAPN11	3.935078880351736	16952.0	349.0
MYCL	RASSF8	3.9345934137737046	7358.0	187.0
HES1	FOXA2	3.933804034231688	7413.0	925.0
TFAP2C	SHISA2	3.933691480768339	22320.0	5551.0
ZIC1	RAPGEF5	3.933687805739989	8507.0	246.0
MYCL	DLL1	3.933276735366598	7358.0	1431.0
FOXA2	CLDN7	3.932846805500642	925.0	7092.0
GATA6	TMEM72	3.928686428436734	526.0	221.0
HIC2	PRPH	3.9274117002184528	15447.0	1406.0
IRX3	LRP2	3.926896909930516	1209.0	1022.0
LHX5	SALL4	3.925473079024433	4263.0	13454.0
GATA2	TMEM72	3.9236298365563904	28720.0	221.0
HIC2	RAB3A	3.9234920338447066	15447.0	583.0
MYCL	ATP6V1F	3.922179932040122	7358.0	563.0
SOX9	COL4A3BP	3.9220347970645406	3115.0	1266.0
SP5	HAS1	3.921845156527292	5483.0	18646.0
SOX11	BTG1	3.921799576515569	16952.0	14490.0
ID2	KRT8	3.920946723186358	3442.0	26617.0
POU5F1	IPO4	3.920697527513636	13545.0	842.0
PAX6	NKX6-1	3.9175599028504537	5494.0	124.0
TFCP2L1	SGK1	3.9173096112837262	130.0	395.0
TFAP2C	VASN	3.9171691892218927	22320.0	259.0
DLX3	DUSP1	3.9169891577846583	2850.0	708.0
TBX3	LHX5	3.915436935068295	768.0	4263.0
KLF5	TM9SF2	3.915424186528433	2547.0	1858.0
ZIC1	LAMA5	3.915079263599452	8507.0	1681.0
KLF5	FER1L4	3.915079219393345	2547.0	237.0
HES1	ATP1B3	3.914875945682147	7413.0	7206.0
RREB1	GOLM1	3.914490798844936	1918.0	142.0
OTX1	GFPT1	3.914297238732445	6658.0	7467.0
GRHL1	SGK1	3.913757030874204	1391.0	395.0
SOX2	CLCN2	3.913578316851033	17082.0	54.0
HIC2	HAS1	3.9134203796816815	15447.0	18646.0
POU5F1	S100A11	3.9127824112325	13545.0	2541.0
ZIC1	TACSTD2	3.911310188668799	8507.0	18926.0
SOX11	LEFTY2	3.9111869832179273	16952.0	249.0
KLF5	ZNF260	3.9109781111254343	2547.0	72.0
MYCL	ATP2A2	3.910134241122092	7358.0	16828.0
ZEB2	SLC43A1	3.9093730793428674	8354.0	487.0
GATA5	GATA4	3.909146426737737	180.0	498.0
TFAP2C	TNFAIP8	3.909096220558137	22320.0	292.0
TFAP2A	PCBP3	3.909082803480189	14352.0	345.0
MYC	DLL1	3.9088264410413855	3605.0	1431.0
ZEB2	BCAM	3.9086911913830464	8354.0	485.0
LMX1B	AHNAK	3.908186706940714	807.0	18230.0
SALL4	TBX3	3.907439171629202	13454.0	768.0
TFAP2C	SNTB2	3.905407901819448	22320.0	340.0
GATA3	KIAA1324L	3.904570066284569	3837.0	682.0
NKX6-2	ZIC2	3.902635857587885	491.0	5071.0
